COUPON,NEW,HI,S_INCOME,E_INCOME,S_POP,E_POP,DISTANCE,PAX,FARE,vacationstatus_Yes,SW_Yes,slot_Free,Gate_Free
1.0,3,5291.99,28637,21112,3036732,205711,312,7864,64.11,0,1,1,1
1.06,3,5419.16,26993,29838,3532657,7145897,576,8820,174.47,0,0,1,1
1.06,3,9185.28,30124,29838,5787293,7145897,364,6452,207.76,0,0,1,1
1.06,3,2657.35,29260,29838,7830332,7145897,612,25144,85.47,0,1,0,1
1.06,3,2657.35,29260,29838,7830332,7145897,612,25144,85.47,0,1,1,1
1.01,3,3408.11,26046,29838,2230955,7145897,309,13386,56.76,0,1,1,1
1.28,3,6754.48,28637,29838,3036732,7145897,1220,4625,228.0,0,0,1,1
1.15,3,5584.0,26752,29838,1440377,7145897,921,5512,116.54,1,1,1,1
1.33,3,4662.44,27211,29838,3770125,7145897,1249,7811,172.63,0,1,1,1
1.6,2,2617.0,25450,29838,1694803,7145897,964,4657,114.76,0,1,1,1
1.57,3,1772.59,24575,29838,1197234,7145897,2104,4489,158.2,1,1,1,1
1.5,1,3932.29,24706,29838,9056076,7145897,2329,7349,228.99,0,1,1,1
1.12,3,4471.62,25995,29838,1115048,7145897,587,5654,79.17,0,1,1,1
1.29,3,4356.12,22038,29838,1308499,7145897,992,3525,132.05,0,1,1,1
1.0,3,2626.9,32991,29838,8621121,7145897,181,7171,117.23,0,0,0,1
1.0,3,2626.9,32991,29838,8621121,7145897,181,7171,117.23,0,0,0,1
1.0,3,2626.9,32991,29838,8621121,7145897,181,7171,117.23,0,0,1,0
1.13,3,5706.76,22360,29838,1421287,7145897,788,11013,106.11,1,1,1,1
1.86,3,1230.48,23025,29838,2753373,7145897,2001,4408,181.16,0,1,1,1
1.93,3,2000.67,21121,29838,1228816,7145897,1866,2767,157.5,0,1,1,1
1.87,3,1572.93,23903,29838,2673620,7145897,2290,3170,200.2,0,1,1,1
1.52,3,2967.59,38813,29838,1653017,7145897,2454,6417,246.85,0,0,1,1
1.14,3,4191.24,25824,29838,2549844,7145897,729,10264,99.7,0,1,1,1
1.13,3,5201.34,23654,29838,2195215,7145897,846,7082,106.77,1,1,1,1
1.16,3,3627.46,29260,23858,7830332,895414,576,4138,113.5,0,1,0,1
1.16,3,3627.46,29260,23858,7830332,895414,576,4138,113.5,0,1,1,1
1.07,3,5255.24,30916,23901,2230831,372606,403,5995,69.12,0,1,1,1
1.25,3,5736.34,26993,30124,3532657,5787293,939,14005,210.0,0,0,1,1
1.01,3,4040.09,32991,23184,8621121,1173217,291,12432,134.3,0,0,0,1
1.01,3,4040.09,32991,23184,8621121,1173217,291,12432,134.3,0,0,0,1
1.01,3,4040.09,32991,23184,8621121,1173217,291,12432,134.3,0,0,1,0
1.34,0,2587.89,32991,18851,8621121,254153,637,6003,118.95,0,0,0,1
1.34,3,2587.89,32991,18851,8621121,254153,637,6003,118.95,0,0,0,1
1.34,1,2587.89,32991,18851,8621121,254153,637,6003,118.95,0,0,1,0
1.01,3,4435.92,26993,25237,3532657,1318892,227,7335,97.96,0,0,1,0
1.25,3,8589.17,30124,25237,5787293,1318892,722,3263,237.8,0,0,1,0
1.16,3,4523.31,29260,25237,7830332,1318892,589,5153,234.15,0,0,0,0
1.16,3,4523.31,29260,25237,7830332,1318892,589,5153,234.15,0,0,1,0
1.14,3,4439.86,28637,25237,3036732,1318892,940,4493,203.17,0,0,1,0
1.12,3,8714.03,32991,25237,8621121,1318892,539,9305,250.73,0,0,0,0
1.12,3,8714.03,32991,25237,8621121,1318892,539,9305,250.73,0,0,0,0
1.12,3,8714.03,32991,25237,8621121,1318892,539,9305,250.73,0,0,1,0
1.04,3,2712.37,26993,29260,3532657,7830332,595,30877,106.6,0,0,0,1
1.04,3,2712.37,26993,29260,3532657,7830332,595,30877,106.6,0,0,1,1
1.25,3,4417.16,23665,29260,1038660,7830332,974,4980,136.27,0,1,0,1
1.25,3,4417.16,23665,29260,1038660,7830332,974,4980,136.27,0,1,1,1
1.15,1,3977.23,30124,29260,5787293,7830332,854,20718,230.87,0,0,0,1
1.15,3,3977.23,30124,29260,5787293,7830332,854,20718,230.87,0,0,1,1
1.01,3,3910.81,25059,29260,1595139,7830332,254,7069,180.56,0,0,0,0
1.01,0,3910.81,25059,29260,1595139,7830332,254,7069,180.56,0,0,1,0
1.16,3,9350.13,26993,25059,3532657,1595139,371,3892,215.83,0,0,1,0
1.12,3,4478.87,26993,26046,3532657,2915745,561,4821,197.1,0,0,1,1
1.01,3,2800.91,29260,26046,7830332,2915745,316,24405,69.1,0,1,0,1
1.01,1,2800.91,29260,26046,7830332,2915745,316,24405,69.1,0,1,1,1
1.06,3,5110.54,28637,22263,3036732,472254,592,6098,91.83,0,0,1,1
1.19,3,4037.09,27211,22263,3770125,472254,817,4281,111.66,0,0,1,1
1.16,3,3465.14,24575,22263,1197234,472254,602,8810,57.62,1,0,1,1
1.36,3,4384.63,24706,22263,9056076,472254,833,5762,104.72,0,0,1,1
1.36,3,2421.04,32991,22263,8621121,472254,1636,5185,154.74,0,0,0,1
1.36,3,2421.04,32991,22263,8621121,472254,1636,5185,154.74,0,0,0,1
1.36,3,2421.04,32991,22263,8621121,472254,1636,5185,154.74,0,0,1,0
1.09,3,4351.31,23025,22263,2753373,472254,550,7599,77.98,0,0,1,1
1.68,3,2661.53,31981,22263,4549784,472254,1476,4945,157.2,0,0,1,1
1.68,3,2661.53,31981,22263,4549784,472254,1476,4945,157.2,0,0,0,1
1.13,3,5356.51,26993,24502,3532657,1442203,445,6075,113.2,0,0,1,1
1.22,3,3789.64,30124,24502,5787293,1442203,633,4758,143.59,0,0,1,1
1.01,3,2668.2,29260,24502,7830332,1442203,286,14516,75.07,0,1,0,1
1.01,0,2668.2,29260,24502,7830332,1442203,286,14516,75.07,0,1,1,1
1.02,3,5222.3,22089,28637,668159,3036732,573,10941,84.46,0,1,1,1
1.05,3,4624.9,26993,28637,3532657,3036732,734,23075,113.99,0,0,1,1
1.0,3,5502.33,23665,28637,1038660,3036732,184,18843,67.17,0,1,1,1
1.19,3,5605.06,30124,28637,5787293,3036732,1559,8756,320.37,0,0,1,1
1.14,3,6205.97,29260,28637,7830332,3036732,805,20264,244.5,0,0,0,1
1.14,3,6205.97,29260,28637,7830332,3036732,805,20264,244.5,0,0,1,1
1.02,3,4386.55,18933,28637,382155,3036732,354,5391,78.62,0,1,1,1
1.23,3,4202.66,26993,29055,3532657,1862106,1200,7621,210.9,0,0,1,1
1.35,3,6140.91,30124,29055,5787293,1862106,1755,5820,311.46,0,0,1,1
1.08,3,5792.28,29260,29055,7830332,1862106,902,16263,174.06,0,0,0,1
1.08,3,5792.28,29260,29055,7830332,1862106,902,16263,174.06,0,0,1,1
1.06,3,4157.61,28637,29055,3036732,1862106,638,11298,155.81,0,0,1,1
1.05,3,4312.95,26993,26506,3532657,4459144,600,12752,106.56,0,0,1,0
1.06,3,8162.77,30124,26506,5787293,4459144,616,10358,110.42,0,0,1,0
1.0,3,3059.78,29260,26506,7830332,4459144,237,34113,74.28,0,1,0,0
1.0,3,3059.78,29260,26506,7830332,4459144,237,34113,74.28,0,1,1,0
1.22,3,4033.32,28637,26506,3036732,4459144,1001,6401,245.28,0,0,1,0
1.21,3,4213.71,29055,26506,1862106,4459144,1139,3851,256.48,0,0,1,0
1.02,3,5063.07,28637,14600,3036732,677757,548,10989,84.23,0,1,1,1
1.02,3,7032.27,26993,26752,3532657,1440377,578,11425,105.1,1,0,1,1
1.27,3,2682.54,30124,26752,5787293,1440377,1229,10483,121.09,1,0,1,1
1.15,3,2482.76,29260,26752,7830332,1440377,1168,10117,153.95,1,1,0,1
1.15,3,2482.76,29260,26752,7830332,1440377,1168,10117,153.95,1,1,1,1
1.16,3,4677.03,28637,26752,3036732,1440377,1118,3402,207.84,1,0,1,1
1.17,3,4681.68,26506,26752,4459144,1440377,1128,6103,113.39,1,0,1,0
1.47,3,2565.52,30124,26752,5787293,379566,1245,6390,126.62,1,0,1,1
1.2,3,3247.31,29260,26752,7830332,379566,1108,7196,136.68,1,0,0,1
1.2,3,3247.31,29260,26752,7830332,379566,1108,7196,136.68,1,0,1,1
1.13,3,4516.9,26506,26752,4459144,379566,1088,7049,108.15,1,0,1,0
1.07,3,4840.48,32991,24348,8621121,111745,457,7574,180.85,0,0,0,1
1.07,3,4840.48,32991,24348,8621121,111745,457,7574,180.85,0,0,0,1
1.07,3,4840.48,32991,24348,8621121,111745,457,7574,180.85,0,0,1,0
1.34,3,5137.41,26993,30268,3532657,1106780,854,5806,175.81,0,0,1,1
1.13,3,4146.13,29260,30268,7830332,1106780,779,6614,240.88,0,0,0,1
1.13,3,4146.13,29260,30268,7830332,1106780,779,6614,240.88,0,0,1,1
1.56,3,3135.14,24575,26681,1197234,873131,2764,6462,183.19,1,0,1,1
1.03,3,1706.89,24706,26681,9056076,873131,2555,32824,167.16,1,0,1,1
1.04,3,2447.14,38813,26681,1653017,873131,2401,19055,177.09,1,0,1,1
1.29,3,3333.11,30916,26681,2230831,873131,2679,6464,221.89,1,0,1,1
1.19,3,4468.8,26993,27211,3532657,3770125,701,7201,233.16,0,0,1,1
1.0,3,6269.39,23665,27211,1038660,3770125,138,9874,67.1,0,1,1,1
1.41,3,5497.26,30124,27211,5787293,3770125,1605,4272,349.97,0,0,1,1
1.09,3,2572.42,29260,27211,7830332,3770125,939,16868,139.56,0,1,0,1
1.09,3,2572.42,29260,27211,7830332,3770125,939,16868,139.56,0,1,1,1
1.31,3,6172.95,26046,27211,2230955,3770125,1117,4057,191.63,0,1,1,1
1.0,3,5826.14,18933,27211,382155,3770125,184,5312,65.31,0,1,1,1
1.0,3,4992.63,28637,27211,3036732,3770125,234,54429,67.78,0,1,1,1
1.14,3,4103.1,29055,27211,1862106,3770125,866,5860,204.68,0,0,1,1
1.19,3,3649.8,26506,27211,4459144,3770125,1102,4660,177.22,0,1,1,0
1.12,3,5180.13,26993,25475,3532657,1489247,430,5378,109.78,0,0,1,1
1.0,3,3702.18,29260,25475,7830332,1489247,167,9355,62.63,0,1,0,1
1.0,0,3702.18,29260,25475,7830332,1489247,167,9355,62.63,0,1,1,1
1.11,3,8437.67,26506,25475,4459144,1489247,241,4790,169.58,0,1,1,0
1.21,3,6134.26,24510,25475,379566,1489247,943,3624,105.73,1,0,1,1
1.34,3,2883.65,24575,25475,1197234,1489247,1588,7406,114.13,1,0,1,1
1.52,3,1787.71,24706,25475,9056076,1489247,1815,5869,153.5,0,0,1,1
1.27,0,3543.34,32991,25475,8621121,1489247,657,7109,195.64,0,0,0,1
1.27,3,3543.34,32991,25475,8621121,1489247,657,7109,195.64,0,0,0,1
1.27,3,3543.34,32991,25475,8621121,1489247,657,7109,195.64,0,0,1,0
1.24,3,3009.48,22360,25475,1421287,1489247,828,7675,97.36,1,1,1,1
1.27,3,3446.75,23025,25475,2753373,1489247,1491,5100,138.08,0,1,1,1
1.71,3,1892.37,38813,25475,1653017,1489247,1941,3814,157.45,0,0,1,1
1.28,3,3076.53,23654,25475,2195215,1489247,844,5160,99.43,1,1,1,1
1.0,3,5963.75,26993,23614,3532657,1008768,280,8571,87.59,1,0,1,1
1.45,3,3198.81,29260,23614,7830332,1008768,865,3789,158.63,1,0,0,1
1.45,3,3198.81,29260,23614,7830332,1008768,865,3789,158.63,1,0,1,1
1.01,3,3305.7,26752,23614,1440377,1008768,303,1859,114.93,1,0,1,1
1.11,0,6722.01,26993,25450,3532657,1694803,685,6426,116.18,0,0,1,1
1.04,3,3296.05,29260,25450,7830332,1694803,407,20529,75.71,0,1,0,1
1.04,0,3296.05,29260,25450,7830332,1694803,407,20529,75.71,0,1,1,1
1.2,3,7520.09,28637,25450,3036732,1694803,458,9381,116.57,0,0,1,1
1.02,3,5505.79,29055,25450,1862106,1694803,541,7679,110.25,0,0,1,1
1.31,3,5569.75,26506,25450,4459144,1694803,639,4987,123.27,0,1,1,0
1.08,2,4343.85,27211,25450,3770125,1694803,652,4649,127.78,0,1,1,1
1.39,0,2844.24,24575,25450,1197234,1694803,1140,8309,78.24,1,1,1,1
1.31,2,1843.52,24706,25450,9056076,1694803,1365,7959,116.0,0,1,1,1
1.08,0,7641.73,22089,24575,668159,1197234,479,7170,72.43,1,1,1,1
1.44,3,4112.44,26993,24575,3532657,1197234,1744,7881,143.62,1,0,1,1
1.35,3,3757.25,23665,24575,1038660,1197234,1087,5738,80.31,1,1,1,1
1.49,3,1833.95,30124,24575,5787293,1197234,2372,10235,133.35,1,0,1,1
1.0,3,9592.99,24706,24575,9056076,1197234,226,16845,52.92,1,1,1,1
1.15,3,2044.21,29260,24575,7830332,1197234,1519,23739,123.74,1,1,0,1
1.15,3,2044.21,29260,24575,7830332,1197234,1519,23739,123.74,1,1,1,1
1.36,0,4070.45,26046,24575,2230955,1197234,1831,4543,159.12,1,1,1,1
1.42,3,4956.58,24502,24575,125722,1197234,1769,7231,115.84,1,0,1,1
1.16,3,4446.51,28637,24575,3036732,1197234,1052,6986,164.88,1,0,1,1
1.13,3,3760.1,29055,24575,1862106,1197234,618,10206,89.47,1,0,1,1
1.19,3,5307.27,26506,24575,4459144,1197234,1756,6675,163.78,1,0,1,0
1.18,3,3690.13,27211,24575,3770125,1197234,1222,9632,112.99,1,1,1,1
1.0,0,2522.01,24706,24575,9056076,1197234,238,51358,55.57,1,1,1,1
1.0,0,2522.01,24706,24575,9056076,1197234,238,51358,55.57,1,1,1,1
1.0,3,5293.05,28637,22726,3036732,547633,308,10451,59.77,0,1,1,1
1.09,3,4935.72,22089,24706,668159,9056076,673,11980,76.79,0,1,1,1
1.38,3,5465.98,26993,24706,3532657,9056076,1946,13365,225.56,0,0,1,1
1.35,3,2902.44,30124,24706,5787293,9056076,2605,14737,301.79,0,0,1,1
1.19,3,3413.42,29260,24706,7830332,9056076,1751,29771,233.78,0,0,0,1
1.19,3,3413.42,29260,24706,7830332,9056076,1751,29771,233.78,0,0,1,1
1.56,3,3300.08,26046,24706,2230955,9056076,2062,4531,231.97,0,0,1,1
1.92,3,1550.16,24502,24706,125722,9056076,1996,3542,179.23,0,0,1,1
1.2,3,5976.02,28637,24706,3036732,9056076,1234,9746,272.06,0,0,1,1
1.1,3,6589.49,29055,24706,1862106,9056076,854,20889,129.8,0,0,1,1
1.52,3,4289.78,26506,24706,4459144,9056076,1988,6758,295.49,0,0,1,0
1.27,3,3472.17,26752,24706,1440377,9056076,2341,4719,193.5,1,0,1,1
1.27,3,3942.83,27211,24706,3770125,9056076,1379,11760,195.28,0,1,1,1
1.04,3,5450.85,26993,24307,3532657,989164,320,4562,101.68,0,0,1,1
1.13,3,4655.18,29838,24307,29838,989164,495,6218,60.26,0,1,1,1
1.02,3,4109.87,29260,24307,7830332,989164,276,8793,68.06,0,1,0,1
1.02,3,4109.87,29260,24307,7830332,989164,276,8793,68.06,0,1,1,1
1.0,3,6337.2,28637,20980,3036732,231325,283,9446,60.87,0,1,1,1
1.01,3,4988.83,26993,24725,3532657,1074558,331,10255,70.62,0,0,1,1
1.01,1,4343.35,26993,21207,3532657,2105604,595,14119,97.93,1,0,1,1
1.24,3,4133.35,30124,21207,5787293,2105604,1259,7322,158.5,1,0,1,1
1.15,3,3947.24,29260,21207,7830332,2105604,1187,10671,168.92,1,0,0,1
1.15,0,3947.24,29260,21207,7830332,2105604,1187,10671,168.92,1,0,1,1
1.16,3,5772.86,28637,21207,3036732,2105604,1116,4613,185.11,1,0,1,1
1.17,3,6140.53,26506,21207,4459144,2105604,1151,5064,133.98,1,0,1,0
1.21,3,4567.2,24706,21207,9056076,2105604,2336,11193,207.83,1,0,1,1
1.42,3,2796.6,24575,26695,1197234,1646147,1521,2963,146.36,1,0,1,1
1.29,3,6108.57,32991,26695,8621121,1646147,736,6590,190.09,0,0,0,1
1.29,3,6108.57,32991,26695,8621121,1646147,736,6590,190.09,0,0,0,1
1.29,1,6108.57,32991,26695,8621121,1646147,736,6590,190.09,0,0,1,0
1.49,3,2985.42,22360,26695,1421287,1646147,1066,6935,104.87,1,0,1,1
1.36,3,3146.68,23025,26695,2753373,1646147,1461,4879,154.06,0,0,1,1
1.17,3,4317.66,26993,28739,3532657,2761118,904,5578,269.43,0,0,1,0
1.18,3,7702.88,30124,28739,5787293,2761118,1114,7276,258.85,0,0,1,0
1.01,3,3911.17,29260,28739,7830332,2761118,342,29137,156.93,0,0,0,0
1.01,3,3911.17,29260,28739,7830332,2761118,342,29137,156.93,0,0,1,0
1.1,3,4540.3,28637,28739,3036732,2761118,857,6621,230.71,0,0,1,0
1.02,3,4347.48,29055,28739,1862106,2761118,693,10147,133.5,0,0,1,0
1.14,3,9249.13,26506,28739,4459144,2761118,530,5389,286.54,0,0,1,0
1.19,3,7958.31,25450,28739,1694803,2761118,401,3733,232.55,0,0,1,0
1.13,3,6172.12,24575,28739,1197234,2761118,1301,4353,171.67,1,0,1,0
1.24,3,6166.1,24706,28739,9056076,2761118,1539,7749,246.1,0,0,1,0
1.02,3,3463.96,29260,25995,7830332,1115048,401,10902,84.21,0,1,0,1
1.02,3,3463.96,29260,25995,7830332,1115048,401,10902,84.21,0,1,1,1
1.1,3,7138.34,28637,25995,3036732,1115048,634,4632,181.99,0,0,1,1
1.16,2,7746.63,26506,25995,4459144,1115048,466,6143,166.25,0,1,1,0
1.08,3,4722.17,27211,25995,3770125,1115048,671,5772,107.86,0,1,1,1
1.57,2,3106.38,24706,25995,9056076,1115048,1798,4462,181.02,0,1,1,1
1.26,3,3647.27,32991,25995,8621121,1115048,760,7387,215.01,0,0,0,1
1.26,3,3647.27,32991,25995,8621121,1115048,760,7387,215.01,0,0,0,1
1.26,3,3647.27,32991,25995,8621121,1115048,760,7387,215.01,0,0,1,0
1.17,1,2173.45,22360,25995,1421287,1115048,615,6224,87.8,1,1,1,1
