COUPON,NEW,HI,S_INCOME,E_INCOME,S_POP,E_POP,DISTANCE,PAX,FARE,vacationstatus_Yes,SW_Yes,slot_Free,Gate_Free
1.02,3,6269.75,26993,22038,3532657,1308499,419,7796,120.7,0,0,1,1
1.2,3,2621.01,29260,22038,7830332,1308499,829,8356,132.85,0,1,0,1
1.2,3,2621.01,29260,22038,7830332,1308499,829,8356,132.85,0,1,1,1
1.05,3,4060.65,28637,22038,3036732,1308499,455,12717,84.53,0,1,1,1
1.01,3,5117.49,27211,22038,3770125,1308499,319,19894,76.81,0,1,1,1
1.43,3,2605.05,24706,22038,9056076,1308499,1678,5559,202.0,0,1,1,1
1.92,3,1940.17,22089,32991,668159,8621121,1822,4002,208.79,0,0,0,1
1.92,3,1940.17,22089,32991,668159,8621121,1822,4002,208.79,0,0,0,1
1.92,3,1940.17,22089,32991,668159,8621121,1822,4002,208.79,0,0,1,0
1.06,3,4593.38,26993,32991,3532657,8621121,756,48642,162.28,0,0,0,1
1.06,3,4593.38,26993,32991,3532657,8621121,756,48642,162.28,0,0,0,1
1.06,3,4593.38,26993,32991,3532657,8621121,756,48642,162.28,0,0,1,0
1.69,3,3447.63,23665,32991,1038660,8621121,1515,3802,287.23,0,0,0,1
1.69,3,3447.63,23665,32991,1038660,8621121,1515,3802,287.23,0,0,0,1
1.69,3,3447.63,23665,32991,1038660,8621121,1515,3802,287.23,0,0,1,0
1.0,3,2850.33,30124,32991,5787293,8621121,183,66820,116.78,0,0,0,1
1.0,3,2850.33,30124,32991,5787293,8621121,183,66820,116.78,0,0,0,1
1.0,3,2850.33,30124,32991,5787293,8621121,183,66820,116.78,0,0,1,0
1.05,3,3316.9,29260,32991,7830332,8621121,723,73892,159.71,0,0,0,1
1.05,3,3316.9,29260,32991,7830332,8621121,723,73892,159.71,0,0,0,1
1.05,3,3316.9,29260,32991,7830332,8621121,723,73892,159.71,0,0,0,0
1.05,3,3316.9,29260,32991,7830332,8621121,723,73892,159.71,0,0,0,1
1.05,3,3316.9,29260,32991,7830332,8621121,723,73892,159.71,0,0,0,1
1.05,3,3316.9,29260,32991,7830332,8621121,723,73892,159.71,0,0,1,0
1.1,3,6102.03,25059,32991,1595139,8621121,582,9567,205.0,0,0,0,0
1.1,3,6102.03,25059,32991,1595139,8621121,582,9567,205.0,0,0,0,0
1.1,3,6102.03,25059,32991,1595139,8621121,582,9567,205.0,0,0,1,0
1.07,3,6798.94,26046,32991,2230955,8621121,408,13252,143.44,0,0,0,1
1.07,3,6798.94,26046,32991,2230955,8621121,408,13252,143.44,0,0,0,1
1.07,3,6798.94,26046,32991,2230955,8621121,408,13252,143.44,0,0,1,0
1.11,0,3046.45,24502,32991,125722,8621121,475,10168,174.87,0,0,0,1
1.11,3,3046.45,24502,32991,125722,8621121,475,10168,174.87,0,0,0,1
1.11,3,3046.45,24502,32991,125722,8621121,475,10168,174.87,0,0,1,0
1.12,3,6583.72,28637,32991,3036732,8621121,1389,24082,304.18,0,0,0,1
1.12,3,6583.72,28637,32991,3036732,8621121,1389,24082,304.18,0,0,0,1
1.12,3,6583.72,28637,32991,3036732,8621121,1389,24082,304.18,0,0,1,0
1.25,3,4809.1,29055,32991,1862106,8621121,1624,16240,270.36,0,0,0,1
1.25,3,4809.1,29055,32991,1862106,8621121,1624,16240,270.36,0,0,0,1
1.25,3,4809.1,29055,32991,1862106,8621121,1624,16240,270.36,0,0,1,0
1.06,3,5430.52,26506,32991,4459144,8621121,492,17775,209.35,0,0,0,0
1.06,3,5430.52,26506,32991,4459144,8621121,492,17775,209.35,0,0,0,0
1.06,3,5430.52,26506,32991,4459144,8621121,492,17775,209.35,0,0,1,0
1.06,3,2828.16,26752,32991,1440377,8621121,1068,40159,123.18,1,0,0,1
1.06,3,2828.16,26752,32991,1440377,8621121,1068,40159,123.18,1,0,0,1
1.06,3,2828.16,26752,32991,1440377,8621121,1068,40159,123.18,1,0,1,0
1.22,3,3536.16,24510,32991,379566,8621121,1076,9399,143.2,1,0,0,1
1.22,3,3536.16,24510,32991,379566,8621121,1076,9399,143.2,1,0,0,1
1.22,3,3536.16,24510,32991,379566,8621121,1076,9399,143.2,1,0,1,0
1.29,0,3152.0,21081,32991,895123,8621121,613,3806,144.6,0,0,0,1
1.29,3,3152.0,21081,32991,895123,8621121,613,3806,144.6,0,0,0,1
1.29,3,3152.0,21081,32991,895123,8621121,613,3806,144.6,0,0,1,0
1.29,1,6438.27,27211,32991,3770125,8621121,1426,15711,349.53,0,0,0,1
1.29,3,6438.27,27211,32991,3770125,8621121,1426,15711,349.53,0,0,0,1
1.29,3,6438.27,27211,32991,3770125,8621121,1426,15711,349.53,0,0,1,0
1.34,3,3840.28,23614,32991,1008768,8621121,842,7098,183.43,1,0,0,1
1.34,3,3840.28,23614,32991,1008768,8621121,842,7098,183.43,1,0,0,1
1.34,3,3840.28,23614,32991,1008768,8621121,842,7098,183.43,1,0,1,0
1.4,3,2617.87,25450,32991,1694803,8621121,1103,7543,223.99,0,0,0,1
1.4,0,2617.87,25450,32991,1694803,8621121,1103,7543,223.99,0,0,0,1
1.4,3,2617.87,25450,32991,1694803,8621121,1103,7543,223.99,0,0,1,0
1.36,3,2263.81,24575,32991,1197234,8621121,2237,26582,169.41,1,0,0,1
1.36,3,2263.81,24575,32991,1197234,8621121,2237,26582,169.41,1,0,0,1
1.36,3,2263.81,24575,32991,1197234,8621121,2237,26582,169.41,1,0,1,0
1.17,3,2517.74,24706,32991,9056076,8621121,2467,60435,326.47,0,0,0,1
1.17,3,2517.74,24706,32991,9056076,8621121,2467,60435,326.47,0,0,0,1
1.17,3,2517.74,24706,32991,9056076,8621121,2467,60435,326.47,0,0,1,0
1.29,3,6317.55,24725,32991,1074558,8621121,951,4614,234.31,0,0,0,1
1.29,3,6317.55,24725,32991,1074558,8621121,951,4614,234.31,0,0,0,1
1.29,3,6317.55,24725,32991,1074558,8621121,951,4614,234.31,0,0,1,0
1.05,3,3042.09,21207,32991,2105604,8621121,1097,51122,124.92,1,0,0,1
1.05,3,3042.09,21207,32991,2105604,8621121,1097,51122,124.92,1,0,0,1
1.05,3,3042.09,21207,32991,2105604,8621121,1097,51122,124.92,1,0,1,0
1.15,3,6143.2,28739,32991,2761118,8621121,1015,13123,278.39,0,0,0,0
1.15,3,6143.2,28739,32991,2761118,8621121,1015,13123,278.39,0,0,0,0
1.15,3,6143.2,28739,32991,2761118,8621121,1015,13123,278.39,0,0,1,0
1.42,3,2995.1,22038,32991,1308499,8621121,1173,10334,208.71,0,0,0,1
1.42,3,2995.1,22038,32991,1308499,8621121,1173,10334,208.71,0,0,0,1
1.42,3,2995.1,22038,32991,1308499,8621121,1173,10334,208.71,0,0,1,0
1.02,0,3585.86,21125,32991,1536012,8621121,291,6295,150.13,0,0,0,1
1.02,3,3585.86,21125,32991,1536012,8621121,291,6295,150.13,0,0,0,1
1.02,3,3585.86,21125,32991,1536012,8621121,291,6295,150.13,0,0,1,0
1.0,3,8795.73,24706,29846,9056076,2237227,325,23041,56.43,0,1,1,1
1.05,0,9062.95,24575,29846,1197234,2237227,407,13356,58.03,1,1,1,1
1.0,3,5391.08,24706,29846,9056076,2237227,334,43884,53.8,0,1,1,1
1.0,1,5149.03,28637,20927,3036732,1021733,180,7646,66.14,0,1,1,1
1.09,3,4897.64,27211,20927,3770125,1021733,410,5425,96.18,0,1,1,1
1.02,3,5230.32,29260,25127,7830332,679984,428,8724,67.77,0,1,0,1
1.02,3,5230.32,29260,25127,7830332,679984,428,8724,67.77,0,1,1,1
1.0,3,6131.6,29055,25127,1862106,679984,474,3734,139.81,0,0,1,1
1.01,3,4581.03,26993,22360,3532657,1421287,404,18673,92.78,1,0,1,1
1.24,3,3123.35,30124,22360,5787293,1421287,1119,23222,117.97,1,0,1,1
1.09,3,1853.53,29260,22360,7830332,1421287,995,26034,121.67,1,1,0,1
1.09,3,1853.53,29260,22360,7830332,1421287,995,26034,121.67,1,1,1,1
1.17,3,5313.07,25059,22360,1595139,1421287,756,5235,138.88,1,0,1,0
1.34,3,4568.58,26046,22360,2230955,1421287,902,5696,140.9,1,0,1,1
1.5,0,2082.23,24502,22360,125722,1421287,802,6399,104.33,1,1,1,1
1.08,3,3819.52,28637,22360,3036732,1421287,984,11392,153.58,1,0,1,1
1.55,3,3651.91,29055,22360,1862106,1421287,1545,5820,201.43,1,0,1,1
1.16,3,5790.88,26506,22360,4459144,1421287,963,16414,102.95,1,0,1,0
1.0,3,4144.01,26752,22360,1440377,1421287,174,9216,45.55,1,1,1,1
1.36,3,3217.37,30268,22360,1106780,1421287,1045,9823,114.5,1,0,1,1
1.28,3,4843.94,27211,22360,3770125,1421287,856,5798,150.04,1,1,1,1
1.68,0,1771.85,25450,22360,1694803,1421287,1064,5610,121.35,1,1,1,1
1.48,3,3285.29,24575,22360,1197234,1421287,2035,5829,117.59,1,0,1,1
1.4,3,4628.94,24706,22360,9056076,1421287,2216,8084,258.43,1,0,1,1
1.0,0,5149.7,21207,22360,2105604,1421287,192,7967,96.53,1,0,1,1
1.0,0,5149.7,21207,22360,2105604,1421287,192,7967,96.53,1,0,1,1
1.34,3,6037.84,28739,22360,2761118,1421287,1308,4978,204.62,1,0,1,0
1.3,3,2424.61,22038,22360,1308499,1421287,541,5057,92.35,1,1,1,1
1.08,3,2386.85,32991,22360,8621121,1421287,947,54990,123.97,1,0,0,1
1.08,3,2386.85,32991,22360,8621121,1421287,947,54990,123.97,1,0,0,1
1.08,3,2386.85,32991,22360,8621121,1421287,947,54990,123.97,1,0,1,0
1.06,3,4248.47,26993,27994,3532657,4948339,674,16512,125.09,0,0,1,1
1.02,0,9649.01,30124,27994,5787293,4948339,265,17196,138.56,0,0,1,1
1.08,3,3748.6,29260,27994,7830332,4948339,673,16559,215.06,0,0,0,1
1.08,3,3748.6,29260,27994,7830332,4948339,673,16559,215.06,0,0,1,1
1.17,3,5921.73,28637,27994,3036732,4948339,1314,7630,249.45,0,0,1,1
1.35,3,5840.94,29055,27994,1862106,4948339,1568,3599,335.55,0,0,1,1
1.05,3,4597.29,26506,27994,4459144,4948339,450,7899,175.66,0,0,1,0
1.21,3,7577.56,26752,27994,1440377,4948339,997,6541,132.77,1,0,1,1
1.36,3,5679.25,27211,27994,3770125,4948339,1347,4023,353.56,0,0,1,1
1.36,3,2494.45,24575,27994,1197234,4948339,2179,6948,165.9,1,0,1,1
1.37,3,3264.94,24706,27994,9056076,4948339,2407,8981,293.21,0,0,1,1
1.15,3,4191.14,21207,27994,2105604,4948339,1026,5725,152.67,1,0,1,1
1.18,3,7362.53,28739,27994,2761118,4948339,979,4149,295.46,0,0,1,0
1.14,3,5335.32,22360,27994,1421287,4948339,872,17853,114.28,1,0,1,1
1.0,3,6362.24,22089,23025,668159,2753373,327,13947,57.05,0,1,1,1
1.25,3,4275.35,26993,23025,3532657,2753373,1591,5944,200.09,0,0,1,1
1.1,3,4252.09,23665,23025,1038660,2753373,876,4511,105.41,0,1,1,1
1.7,3,1710.9,30124,23025,5787293,2753373,2295,7130,197.42,0,0,1,1
1.0,3,5266.72,24706,23025,9056076,2753373,363,10529,57.33,0,1,1,1
1.11,3,2297.85,29260,23025,7830332,2753373,1446,23009,152.1,0,1,0,1
1.11,3,2297.85,29260,23025,7830332,2753373,1446,23009,152.1,0,1,1,1
1.56,0,2659.94,26046,23025,2230955,2753373,1749,4272,166.66,0,1,1,1
1.56,3,3391.87,24502,23025,125722,2753373,1673,4780,158.0,0,1,1,1
1.1,0,4711.47,28637,23025,3036732,2753373,870,7060,229.84,0,0,1,1
1.02,0,3959.07,29055,23025,1862106,2753373,590,11723,133.04,0,0,1,1
1.22,3,4116.08,26506,23025,4459144,2753373,1682,8384,191.66,0,1,1,0
1.0,3,7231.62,14600,23025,677757,2753373,353,6211,60.73,0,1,1,1
1.08,3,3100.41,27211,23025,3770125,2753373,1014,6277,148.28,0,1,1,1
1.18,3,3725.96,25450,23025,1694803,2753373,1046,8478,85.48,0,1,1,1
1.0,3,5619.02,24575,23025,1197234,2753373,248,22995,53.07,1,1,1,1
1.01,3,3923.94,24706,23025,9056076,2753373,366,35471,51.73,0,1,1,1
1.12,0,4317.49,28739,23025,2761118,2753373,1279,8730,195.91,0,0,1,0
1.39,3,2892.9,32991,23025,8621121,2753373,2148,14830,273.12,0,0,0,1
1.39,3,2892.9,32991,23025,8621121,2753373,2148,14830,273.12,0,0,0,1
1.39,3,2892.9,32991,23025,8621121,2753373,2148,14830,273.12,0,0,1,0
1.03,3,4787.55,29846,23025,2237227,2753373,638,8271,84.15,0,1,1,1
1.34,3,3442.98,25127,23025,679984,2753373,1031,5953,81.32,0,1,1,1
1.78,3,2275.24,22360,23025,1421287,2753373,1851,4099,162.53,1,1,1,1
1.55,3,3127.59,27994,23025,4948339,2753373,2083,3891,291.78,0,0,1,1
1.04,3,4215.01,26993,25054,3532657,2374260,525,7664,93.55,0,0,1,0
1.1,3,9174.83,30124,25054,5787293,2374260,483,5539,186.28,0,0,1,0
1.05,3,4947.28,29260,25054,7830332,2374260,412,6585,208.86,0,0,0,0
1.05,3,4947.28,29260,25054,7830332,2374260,412,6585,208.86,0,0,1,0
1.02,3,5898.74,32991,25054,8621121,2374260,325,13957,169.9,0,0,0,0
1.02,3,5898.74,32991,25054,8621121,2374260,325,13957,169.9,0,0,0,0
1.02,3,5898.74,32991,25054,8621121,2374260,325,13957,169.9,0,0,1,0
1.02,3,5898.74,32991,25054,8621121,2374260,325,13957,169.9,0,0,1,0
1.23,3,6166.33,22360,25054,1421287,2374260,831,7121,122.62,1,0,1,0
1.02,0,9935.07,27994,25054,4948339,2374260,264,9515,134.09,0,0,1,0
1.01,1,4315.92,23901,26409,372606,249561,344,5899,66.88,0,1,1,1
1.34,3,4409.42,29260,26409,7830332,249561,1749,5025,279.61,0,0,0,1
1.34,3,4409.42,29260,26409,7830332,249561,1749,5025,279.61,0,0,1,1
1.3,3,6769.31,29055,26409,1862106,249561,992,4701,188.46,0,0,1,1
1.63,3,3784.94,26681,26409,873131,249561,2603,2746,205.51,1,0,1,1
1.16,3,2318.28,24575,26409,1197234,249561,760,9497,69.19,1,1,1,1
1.06,0,3153.68,24706,26409,9056076,249561,831,16784,91.97,0,1,1,1
1.77,3,2548.46,32991,26409,8621121,249561,2444,4455,302.33,0,0,0,1
1.77,3,2548.46,32991,26409,8621121,249561,2444,4455,302.33,0,0,0,1
1.77,1,2548.46,32991,26409,8621121,249561,2444,4455,302.33,0,0,1,0
1.01,3,5281.56,29846,26409,2237227,249561,543,10016,63.76,0,1,1,1
1.31,3,2710.38,23025,26409,2753373,249561,1001,8292,114.95,0,1,1,1
1.04,3,5198.85,24236,26409,1481076,249561,485,7070,65.8,0,1,1,1
1.03,3,5680.53,21121,26409,1228816,249561,633,6602,79.48,0,1,1,1
1.26,3,4876.68,23903,26409,2673620,249561,933,6302,96.58,0,1,1,1
1.01,3,5144.17,38813,26409,1653017,249561,542,13527,68.41,0,0,1,1
1.0,3,4730.96,34880,26409,1594251,249561,569,11593,65.84,0,1,1,1
1.0,0,6397.4,30916,26409,2230831,249561,135,11415,88.46,0,0,1,1
1.01,3,5020.72,21300,26409,403939,249561,281,6760,50.38,0,1,1,1
1.11,2,9129.66,29838,24205,29838,905329,328,1504,176.88,0,0,1,1
1.11,3,4124.55,29260,24205,7830332,905329,842,2874,219.38,0,0,0,1
1.11,2,4124.55,29260,24205,7830332,905329,842,2874,219.38,0,0,1,1
1.0,3,4449.76,32991,24205,8621121,905329,147,4158,106.29,0,0,0,1
1.0,3,4449.76,32991,24205,8621121,905329,147,4158,106.29,0,0,0,1
1.0,3,4449.76,32991,24205,8621121,905329,147,4158,106.29,0,0,1,0
1.55,2,3087.27,22360,24205,1421287,905329,1075,4771,108.96,1,0,1,1
1.03,3,7046.11,26993,26101,3532657,1021830,356,9307,123.44,0,0,1,1
1.26,3,4542.83,30124,26101,5787293,1021830,606,5598,140.07,0,0,1,1
1.12,3,4579.82,29260,26101,7830332,1021830,636,6123,193.67,0,0,0,1
1.12,3,4579.82,29260,26101,7830332,1021830,636,6123,193.67,0,0,1,1
1.19,3,7617.69,28637,26101,3036732,1021830,1065,4285,230.56,0,0,1,1
1.06,3,3474.23,32991,26101,8621121,1021830,426,12883,154.73,0,0,0,1
1.06,3,3474.23,32991,26101,8621121,1021830,426,12883,154.73,0,0,0,1
1.06,3,3474.23,32991,26101,8621121,1021830,426,12883,154.73,0,0,1,0
1.02,3,5317.36,27994,26101,4948339,1021830,346,4288,144.86,0,0,1,1
1.01,3,3266.44,31981,26101,4549784,1021830,225,7241,109.44,0,0,1,1
1.01,3,3266.44,31981,26101,4549784,1021830,225,7241,109.44,0,0,0,1
1.41,3,4014.79,29260,29284,7830332,298680,1680,3926,125.9,1,0,0,1
1.41,3,4014.79,29260,29284,7830332,298680,1680,3926,125.9,1,0,1,1
1.0,3,5182.37,24575,29284,1197234,298680,344,13102,54.38,1,1,1,1
1.09,3,5265.15,24706,29284,9056076,298680,388,10213,60.28,1,1,1,1
1.0,3,10000.0,29846,29284,2237227,298680,180,5220,47.85,1,1,1,1
1.07,3,4860.36,23025,29284,2753373,298680,592,4517,72.42,1,1,1,1
1.06,3,5296.51,26409,29284,249561,298680,444,9368,44.89,1,1,1,1
1.15,3,5550.56,23903,29284,2673620,298680,488,3958,68.59,1,1,1,1
1.0,3,5454.19,34880,29284,1594251,298680,188,6394,42.47,1,1,1,1
1.02,3,3802.74,30916,29284,2230831,298680,569,14609,45.11,1,1,1,1
1.04,3,5006.45,32991,26553,8621121,936107,287,4472,218.54,0,0,0,1
1.04,3,5006.45,32991,26553,8621121,936107,287,4472,218.54,0,0,0,1
1.04,3,5006.45,32991,26553,8621121,936107,287,4472,218.54,0,0,1,0
1.01,3,3428.64,32991,26044,8621121,113091,254,8469,127.38,0,0,0,1
1.01,3,3428.64,32991,26044,8621121,113091,254,8469,127.38,0,0,0,1
