COUPON,NEW,HI,S_INCOME,E_INCOME,S_POP,E_POP,DISTANCE,PAX,FARE,vacationstatus_Yes,SW_Yes,slot_Free,Gate_Free
1.01,3,3428.64,32991,26044,8621121,113091,254,8469,127.38,0,0,1,0
1.01,3,9819.56,24706,24236,9056076,1481076,349,15444,52.53,0,1,1,1
1.18,3,8072.26,24575,24236,1197234,1481076,387,7985,56.91,1,1,1,1
1.01,3,4729.11,24706,24236,9056076,1481076,361,18833,56.79,0,1,1,1
1.1,3,4450.67,23025,24236,2753373,1481076,629,7007,78.67,0,1,1,1
1.02,3,9130.73,23903,24236,2673620,1481076,472,15062,57.57,0,1,1,1
1.03,3,5889.77,30916,24236,2230831,1481076,618,10303,64.39,0,1,1,1
1.46,3,6749.12,26993,21121,3532657,1228816,1588,4644,179.13,0,0,1,1
1.22,3,2711.42,29260,21121,7830332,1228816,1259,5763,185.65,0,1,0,1
1.22,3,2711.42,29260,21121,7830332,1228816,1259,5763,185.65,0,1,1,1
1.0,3,2587.58,29055,21121,1862106,1228816,388,12994,69.6,0,0,1,1
1.01,3,3935.01,24575,21121,1197234,1228816,359,10349,57.4,1,1,1,1
1.05,3,5089.75,24706,21121,9056076,1228816,584,17617,66.46,0,1,1,1
1.64,3,3863.5,32991,21121,8621121,1228816,1982,4739,259.32,0,0,0,1
1.64,3,3863.5,32991,21121,8621121,1228816,1982,4739,259.32,0,0,0,1
1.64,1,3863.5,32991,21121,8621121,1228816,1982,4739,259.32,0,0,1,0
1.0,1,5218.38,29846,21121,2237227,1228816,586,6460,69.95,0,1,1,1
1.01,3,3570.78,23025,21121,2753373,1228816,495,12447,73.69,0,1,1,1
1.05,1,6050.65,24236,21121,1481076,1228816,525,4176,72.22,0,1,1,1
1.06,3,5193.61,23903,21121,2673620,1228816,617,6671,65.91,0,1,1,1
1.02,3,4491.65,38813,21121,1653017,1228816,593,6213,85.19,0,0,1,1
1.03,3,5135.88,30916,21121,2230831,1228816,696,9201,78.3,0,1,1,1
1.28,3,3262.15,29260,21276,7830332,1481709,1038,6233,128.36,0,1,0,1
1.28,3,3262.15,29260,21276,7830332,1481709,1038,6233,128.36,0,1,1,1
1.01,3,5130.29,28637,21276,3036732,1481709,242,22163,63.69,0,1,1,1
1.0,3,5751.82,27211,21276,3770125,1481709,177,10581,63.92,0,1,1,1
1.3,3,5553.16,24575,21276,1197234,1481709,1074,6756,86.71,1,1,1,1
1.42,3,2909.15,24706,21276,9056076,1481709,1218,4620,130.09,0,1,1,1
1.78,3,2905.97,32991,21276,8621121,1481709,1577,3732,273.53,0,0,0,1
1.78,3,2905.97,32991,21276,8621121,1481709,1577,3732,273.53,0,0,0,1
1.78,3,2905.97,32991,21276,8621121,1481709,1577,3732,273.53,0,0,1,0
1.6,2,2366.36,22360,21276,1421287,1481709,1032,2978,118.17,1,1,1,1
1.44,3,5011.88,26993,23903,3532657,2673620,1886,4445,204.35,0,0,1,1
1.94,3,1888.3,30124,23903,5787293,2673620,2576,3987,291.51,0,0,1,1
1.27,1,2863.2,29260,23903,7830332,2673620,1724,9252,219.63,0,1,0,1
1.27,3,2863.2,29260,23903,7830332,2673620,1724,9252,219.63,0,1,1,1
1.18,3,5570.8,28637,23903,3036732,2673620,1163,4596,252.97,0,0,1,1
1.2,3,6496.3,29055,23903,1862106,2673620,840,6901,134.79,0,0,1,1
1.01,0,6906.75,24575,23903,1197234,2673620,258,17966,53.14,1,1,1,1
1.0,3,3105.31,24706,23903,9056076,2673620,114,6446,70.41,0,0,1,1
1.0,3,3105.31,24706,23903,9056076,2673620,114,6446,70.41,0,0,1,1
1.3,3,5472.07,28739,23903,2761118,2673620,1532,3066,251.73,0,0,1,0
1.57,3,2313.6,32991,23903,8621121,2673620,2433,9343,299.17,0,0,0,1
1.57,3,2313.6,32991,23903,8621121,2673620,2433,9343,299.17,0,0,0,1
1.57,1,2313.6,32991,23903,8621121,2673620,2433,9343,299.17,0,0,1,0
1.02,3,9588.09,29846,23903,2237227,2673620,448,16226,57.29,0,1,1,1
1.01,3,5918.84,23025,23903,2753373,2673620,295,20653,50.1,0,1,1,1
1.02,3,5101.83,38813,23903,1653017,2673620,455,27906,58.68,0,1,1,1
1.26,3,5588.72,30916,23903,2230831,2673620,1056,11396,100.8,0,1,1,1
1.36,3,5492.6,26993,38813,3532657,1653017,2137,10112,248.49,0,0,1,1
1.39,3,5559.43,30124,38813,5787293,1653017,2694,16050,367.72,0,0,1,1
1.0,3,9978.49,24706,38813,9056076,1653017,332,14363,83.74,0,0,1,1
1.2,3,5068.53,29260,38813,7830332,1653017,1851,20831,291.66,0,0,0,1
1.2,3,5068.53,29260,38813,7830332,1653017,1851,20831,291.66,0,0,1,1
1.24,3,4935.18,28637,38813,3036732,1653017,1463,7537,297.83,0,0,1,1
1.09,3,7251.37,29055,38813,1862106,1653017,960,15039,168.96,0,0,1,1
1.37,3,5583.02,26506,38813,4459144,1653017,2084,4913,314.88,0,0,1,0
1.26,3,4745.3,27211,38813,3770125,1653017,1637,7341,241.04,0,1,1,1
1.35,3,2024.97,25450,38813,1694803,1653017,1500,6158,116.52,0,0,1,1
1.06,3,4548.61,24575,38813,1197234,1653017,416,17840,72.58,1,1,1,1
1.02,3,7664.03,24706,38813,9056076,1653017,341,43671,79.23,0,0,1,1
1.43,3,4074.1,21207,38813,2105604,1653017,2579,4583,261.67,1,0,1,1
1.19,3,6902.15,28739,38813,2761118,1653017,1589,8881,224.17,0,0,1,0
1.24,3,3362.86,32991,38813,8621121,1653017,2574,41492,374.4,0,0,0,1
1.24,3,3362.86,32991,38813,8621121,1653017,2574,41492,374.4,0,0,0,1
1.24,3,3362.86,32991,38813,8621121,1653017,2574,41492,374.4,0,0,1,0
1.66,3,2638.87,22360,38813,1421287,1653017,2443,4799,261.74,1,0,1,1
1.41,3,3516.97,27994,38813,4948339,1653017,2523,8081,326.76,0,0,1,1
1.03,3,3405.75,23025,38813,2753373,1653017,646,14400,85.52,0,1,1,1
1.02,3,5124.22,30916,38813,2230831,1653017,676,20727,81.28,0,0,1,1
1.17,3,7262.65,23665,34880,1038660,1594251,1473,4071,200.41,0,1,1,1
1.53,3,5155.47,30124,34880,5787293,1594251,2682,3677,402.02,0,0,1,1
1.0,3,9986.32,24706,34880,9056076,1594251,296,10770,59.8,0,1,1,1
1.27,3,3654.11,29260,34880,7830332,1594251,1837,4600,294.18,0,0,0,1
1.27,3,3654.11,29260,34880,7830332,1594251,1837,4600,294.18,0,0,1,1
1.12,3,7516.35,28637,34880,3036732,1594251,1436,4799,325.02,0,0,1,1
1.18,3,8142.6,29055,34880,1862106,1594251,943,4166,263.48,0,0,1,1
1.01,3,5472.43,24575,34880,1197234,1594251,387,13378,55.16,1,1,1,1
1.0,3,4636.25,24706,34880,9056076,1594251,305,26888,58.98,0,1,1,1
1.05,3,5108.01,23025,34880,2753373,1594251,614,10131,92.57,0,1,1,1
1.0,3,4956.27,23903,34880,2673620,1594251,419,17034,63.39,0,1,1,1
1.02,3,5201.65,30916,34880,2230831,1594251,702,15072,63.3,0,1,1,1
1.37,3,3787.29,32991,30460,8621121,528868,1042,4028,137.25,1,0,0,1
1.37,1,3787.29,32991,30460,8621121,528868,1042,4028,137.25,1,0,0,1
1.37,3,3787.29,32991,30460,8621121,528868,1042,4028,137.25,1,0,1,0
1.02,3,6372.59,28690,30916,249642,2230831,1443,14474,142.83,0,0,1,1
1.47,3,5090.58,26993,30916,3532657,2230831,2182,6124,200.2,0,0,1,1
1.59,3,2705.03,30124,30916,5787293,2230831,2489,4560,297.61,0,0,1,1
1.11,3,6039.76,24706,30916,9056076,2230831,943,5638,97.46,0,1,1,1
1.25,1,4148.56,29260,30916,7830332,2230831,1731,10343,260.16,0,0,0,1
1.25,3,4148.56,29260,30916,7830332,2230831,1731,10343,260.16,0,0,1,1
1.23,3,4487.07,28637,30916,3036732,2230831,1662,6482,239.66,0,0,1,1
1.14,3,6825.49,29055,30916,1862106,2230831,1028,9760,169.92,0,0,1,1
1.42,3,5870.66,26506,30916,4459144,2230831,1932,2575,285.34,0,0,1,0
1.16,3,2781.55,24575,30916,1197234,2230831,869,15887,70.16,1,1,1,1
1.08,3,3905.34,24706,30916,9056076,2230831,957,28988,101.64,0,1,1,1
1.13,3,7845.92,28739,30916,2761118,2230831,1402,6907,186.96,0,0,1,0
1.52,1,2019.98,32991,30916,8621121,2230831,2411,10125,289.25,0,0,0,1
1.52,3,2019.98,32991,30916,8621121,2230831,2411,10125,289.25,0,0,0,1
1.52,1,2019.98,32991,30916,8621121,2230831,2411,10125,289.25,0,0,1,0
1.02,3,5328.85,29846,30916,2237227,2230831,677,17497,63.06,0,1,1,1
1.88,3,2012.46,22360,30916,1421287,2230831,2553,3183,238.73,1,0,1,1
1.22,3,2963.01,23025,30916,2753373,2230831,1103,13153,110.0,0,1,1,1
1.0,3,5552.01,30916,21300,2230831,403939,225,16507,51.3,0,1,1,1
1.07,3,4636.0,26993,25824,3532657,2549844,471,5303,199.8,0,0,1,1
1.0,3,3042.25,29260,25824,7830332,2549844,257,24362,76.96,0,1,0,1
1.0,3,3042.25,29260,25824,7830332,2549844,257,24362,76.96,0,1,1,1
1.04,3,3642.39,26046,25824,2230955,2549844,492,5629,77.62,0,1,1,1
1.06,3,4803.13,28637,25824,3036732,2549844,556,7478,188.11,0,0,1,1
1.08,3,4128.6,29055,25824,1862106,2549844,785,4186,207.17,0,0,1,1
1.02,3,3363.8,26506,25824,4459144,2549844,447,10298,77.46,0,1,1,0
1.03,3,3467.7,27211,25824,3770125,2549844,682,7785,105.13,0,1,1,1
1.0,3,5034.18,25450,25824,1694803,2549844,244,9784,56.8,0,1,1,1
1.28,3,3699.42,24575,25824,1197234,2549844,1379,4971,141.48,1,1,1,1
1.28,3,5138.01,24706,25824,9056076,2549844,1602,6165,210.16,0,1,1,1
1.03,3,4901.1,28739,25824,2761118,2549844,457,4826,202.77,0,0,1,0
1.16,3,6275.61,32991,25824,8621121,2549844,877,10816,261.63,0,0,0,1
1.16,3,6275.61,32991,25824,8621121,2549844,877,10816,261.63,0,0,0,1
1.16,3,6275.61,32991,25824,8621121,2549844,877,10816,261.63,0,0,1,0
1.29,3,4708.44,22360,25824,1421287,2549844,869,6082,142.98,1,1,1,1
1.07,3,3503.22,23025,25824,2753373,2549844,1272,5830,137.2,0,1,1,1
1.0,3,2806.92,32991,22069,8621121,743633,199,5275,120.84,0,0,0,1
1.0,3,2806.92,32991,22069,8621121,743633,199,5275,120.84,0,0,0,1
1.0,3,2806.92,32991,22069,8621121,743633,199,5275,120.84,0,0,1,0
1.55,3,3503.11,22360,22069,1421287,743633,1054,3861,119.9,1,0,1,1
1.04,3,3375.37,21207,21002,2105604,258019,399,2789,105.45,1,0,1,1
1.01,3,4891.84,26993,23654,3532657,2195215,414,17437,87.35,1,0,1,1
1.27,3,2982.62,30124,23654,5787293,2195215,1183,10673,124.82,1,0,1,1
1.14,3,2260.17,29260,23654,7830332,2195215,1008,17160,127.06,1,1,0,1
1.14,3,2260.17,29260,23654,7830332,2195215,1008,17160,127.06,1,1,1,1
1.55,3,2553.17,24502,23654,125722,2195215,834,4587,106.65,1,1,1,1
1.13,3,5565.54,28637,23654,3036732,2195215,936,5196,200.69,1,0,1,1
1.17,3,4984.08,26506,23654,4459144,2195215,994,10640,107.51,1,0,1,0
1.0,3,3692.28,26752,23654,1440377,2195215,187,13264,46.32,1,1,1,1
1.44,3,4633.51,30268,23654,1106780,2195215,1108,4410,125.25,1,0,1,1
1.67,3,2238.08,24575,23654,1197234,2195215,1989,3905,128.97,1,1,1,1
1.61,3,3873.0,24706,23654,9056076,2195215,2164,4065,224.21,1,0,1,1
1.0,3,5791.78,21207,23654,2105604,2195215,194,7464,85.62,1,0,1,1
1.1,3,2422.98,32991,23654,8621121,2195215,1009,27103,123.89,1,0,0,1
1.1,3,2422.98,32991,23654,8621121,2195215,1009,27103,123.89,1,0,0,1
1.1,0,2422.98,32991,23654,8621121,2195215,1009,27103,123.89,1,0,1,0
1.15,3,6172.24,27994,23654,4948339,2195215,932,8064,122.99,1,0,1,1
1.29,3,7105.01,25054,23654,2374260,2195215,874,4715,119.84,1,0,1,0
1.19,3,4136.63,25824,23654,2549844,2195215,865,4749,135.76,1,1,1,1
1.1,3,3552.11,24575,20375,1197234,766956,357,5658,49.77,1,1,1,1
1.05,1,3098.74,24706,20375,9056076,766956,447,12808,49.02,0,1,1,1
1.17,3,6167.0,23903,20375,2673620,766956,358,4307,54.96,0,1,1,1
1.0,3,4601.96,28637,22956,3036732,754013,239,11479,64.97,0,1,1,1
1.07,3,4959.21,27211,22956,3770125,754013,444,7782,100.36,0,1,1,1
1.89,3,2225.74,22089,31981,668159,4549784,1643,3740,215.57,0,0,1,1
1.89,3,2225.74,22089,31981,668159,4549784,1643,3740,215.57,0,0,0,1
1.12,3,6334.03,26993,31981,3532657,4549784,539,23531,166.67,0,0,1,1
1.12,3,6334.03,26993,31981,3532657,4549784,539,23531,166.67,0,0,0,1
1.04,3,5483.29,30124,31981,5787293,4549784,400,37715,132.79,0,0,1,1
1.04,3,5483.29,30124,31981,5787293,4549784,400,37715,132.79,0,0,0,1
1.09,3,5560.73,29260,31981,7830332,4549784,591,27713,145.61,0,0,0,1
1.09,3,5560.73,29260,31981,7830332,4549784,591,27713,145.61,0,0,0,1
1.09,3,5560.73,29260,31981,7830332,4549784,591,27713,145.61,0,0,1,1
1.09,3,5560.73,29260,31981,7830332,4549784,591,27713,145.61,0,0,0,1
1.07,3,3289.86,24502,31981,125722,4549784,310,6583,100.95,0,0,1,1
1.07,3,3289.86,24502,31981,125722,4549784,310,6583,100.95,0,0,0,1
1.16,3,6460.84,28637,31981,3036732,4549784,1185,14398,256.86,0,0,1,1
1.16,3,6460.84,28637,31981,3036732,4549784,1185,14398,256.86,0,0,0,1
1.33,3,7046.98,29055,31981,1862106,4549784,1470,12410,240.48,0,0,1,1
1.33,3,7046.98,29055,31981,1862106,4549784,1470,12410,240.48,0,0,0,1
1.08,3,8369.88,26506,31981,4459144,4549784,391,7833,205.96,0,0,1,0
1.08,3,8369.88,26506,31981,4459144,4549784,391,7833,205.96,0,0,0,0
1.31,3,5433.17,26752,31981,1440377,4549784,896,5935,127.67,1,0,1,1
1.31,3,5433.17,26752,31981,1440377,4549784,896,5935,127.67,1,0,0,1
1.04,0,5796.38,30268,31981,1106780,4549784,315,7688,117.35,0,0,1,1
1.04,3,5796.38,30268,31981,1106780,4549784,315,7688,117.35,0,0,0,1
1.36,3,4641.26,27211,31981,3770125,4549784,1213,4708,297.2,0,0,1,1
1.36,3,4641.26,27211,31981,3770125,4549784,1213,4708,297.2,0,0,0,1
1.42,3,4221.56,25450,31981,1694803,4549784,935,5252,182.56,0,0,1,1
1.42,3,4221.56,25450,31981,1694803,4549784,935,5252,182.56,0,0,0,1
1.33,3,3680.6,24706,31981,9056076,4549784,2300,20007,303.82,0,0,1,1
1.33,3,3680.6,24706,31981,9056076,4549784,2300,20007,303.82,0,0,0,1
1.15,3,5121.24,21207,31981,2105604,4549784,924,9176,147.8,1,0,1,1
1.15,3,5121.24,21207,31981,2105604,4549784,924,9176,147.8,1,0,0,1
1.19,3,7968.63,28739,31981,2761118,4549784,916,8215,235.1,0,0,1,0
1.19,3,7968.63,28739,31981,2761118,4549784,916,8215,235.1,0,0,0,0
1.46,3,2946.23,22038,31981,1308499,4549784,956,6208,164.3,0,0,1,1
1.46,3,2946.23,22038,31981,1308499,4549784,956,6208,164.3,0,0,0,1
1.0,3,2487.89,32991,31981,8621121,4549784,217,63690,114.35,0,0,0,1
1.0,3,2487.89,32991,31981,8621121,4549784,217,63690,114.35,0,0,0,1
1.0,1,2487.89,32991,31981,8621121,4549784,217,63690,114.35,0,0,0,1
1.0,3,2487.89,32991,31981,8621121,4549784,217,63690,114.35,0,0,0,1
1.0,3,2487.89,32991,31981,8621121,4549784,217,63690,114.35,0,0,1,0
1.0,3,2487.89,32991,31981,8621121,4549784,217,63690,114.35,0,0,0,0
1.15,1,3081.34,22360,31981,1421287,4549784,760,14683,125.8,1,0,1,1
1.15,3,3081.34,22360,31981,1421287,4549784,760,14683,125.8,1,0,0,1
1.58,3,2295.23,23025,31981,2753373,4549784,1970,5190,279.83,0,0,1,1
1.58,3,2295.23,23025,31981,2753373,4549784,1970,5190,279.83,0,0,0,1
1.57,3,3329.81,23903,31981,2673620,4549784,2259,6724,273.83,0,0,1,1
1.57,3,3329.81,23903,31981,2673620,4549784,2259,6724,273.83,0,0,0,1
1.37,3,6865.77,38813,31981,1653017,4549784,2428,17938,347.82,0,0,1,1
1.37,3,6865.77,38813,31981,1653017,4549784,2428,17938,347.82,0,0,0,1
1.55,3,4358.51,30916,31981,2230831,4549784,2317,7614,281.06,0,0,1,1
1.55,3,4358.51,30916,31981,2230831,4549784,2317,7614,281.06,0,0,0,1
1.14,3,8117.12,25824,31981,2549844,4549784,699,4957,258.37,0,0,1,1
1.14,3,8117.12,25824,31981,2549844,4549784,699,4957,258.37,0,0,0,1
1.24,3,4580.05,23654,31981,2195215,4549784,815,8413,132.94,1,0,1,1
1.24,3,4580.05,23654,31981,2195215,4549784,815,8413,132.94,1,0,0,1
1.01,3,6017.66,26993,37375,3532657,991717,546,7788,104.11,1,0,1,1
1.32,3,4771.66,30124,37375,5787293,991717,1193,8170,127.83,1,0,1,1
1.26,3,2040.42,29260,37375,7830332,991717,1134,5449,145.53,1,0,0,1
1.26,3,2040.42,29260,37375,7830332,991717,1134,5449,145.53,1,0,1,1
1.36,3,3951.55,30268,37375,1106780,991717,1125,5243,130.15,1,0,1,1
1.08,3,2216.7,32991,37375,8621121,991717,1030,34324,129.63,1,0,0,1
1.08,3,2216.7,32991,37375,8621121,991717,1030,34324,129.63,1,0,0,1
1.08,0,2216.7,32991,37375,8621121,991717,1030,34324,129.63,1,0,1,0
1.17,3,6797.8,27994,37375,4948339,991717,960,6016,124.87,1,0,1,1
1.28,3,5566.43,31981,37375,4549784,991717,858,4877,129.62,1,0,1,1
1.28,3,5566.43,31981,37375,4549784,991717,858,4877,129.62,1,0,0,1
